text,label
hillary clinton says guns exceed categories leading cause death young black men,1
lost decade: working-age household income 10% 2000,1
u.s. senate: supreme court nominations: present-1789,1
politifactâ€™s annotated transcript second presidential debate,1
obamas comments capandtrade costs,1
des moines register,1
tonight jay leno,1
'this week' transcript: pelosi gates,1
losing ground foreclosures subprime market cost homeowners,1
joint dhs odni election security statement,1
u.s. senate: u.s. senate roll votes 110th congress,1
palin-huey,1
"employment, hours, earnings current employment statistics survey (national) home page",1
"no, canâ€™t? wonâ€™t?",1
barack obamaâ€™s remarks st. paul,1
letter chaffetz cummings,1
arena - politico's daily debate policymakers opinion shapers,1
economic burden caused tax code complexity,1
mcdonnell letter urges delay virginia offshore energy exploration development,1
"young people undocumented: country, too.",1
transcript ap interview trump,1
change believe,1
infrastructure report card 2005,1
"gop task force, lone democrat eye trafficking law",1
dr. james dobson,1
mccain: mcsame bush,1
john.he.is,1
remarks counterterrorism stanford university,1
iq media clip player,1
remarks president increasing oversight manipulation oil markets,1
u.s. army's involvement motorsports,1
"refugee agency welcomes arrival 10,000th syrian refugee resettled united states",1
watch replay fox news' 5 p.m. presidential debate,1
itâ€™s time senate job â€“ congressman mike honda â€“ medium,1
"ralph nader barack obama: ""it quite clear corporate candidate z""",1
marco rubio says ted cruz voted defense cuts rand paul's budget proposal,1
births: preliminary data 2005,1
congress: job ratings,1
"leaving governorâ€™s office 2006, mitt romneyâ€™s staff eliminated e-mail records",1
"transcript: democratic debate milwaukee, annotated",1
"crist experience vice president, mccain says",1
strong words ohio obama clinton press,1
lexisnexis(r) publisher,1
â€œdictionaryâ€ president obamaâ€™s health care taxes,1
memory lapse? trump seeks distance 'advisor' past ties mafia,1
gross domestic product percent change preceding period,1
benefits president trumpâ€™s child care proposals,1
organizing action,1
2008 presidential election,1
return viral email,1
'this week' transcript: rep. paul ryan,1
international energy statistics,1
interview sen john mccain,1
obama campaign radio ad,1
remarks president new strategy afghanistan pakistan,1
"trump hotel site, immigrant workers wary",1
"preliminary analysis chairmanâ€™s mark americaâ€™s healthy future act, amended",1
candidate comparison,1
political tv ad archive Â» polad,1
ted cruz' 'meet press' interview,1
"""new energy"" ad",1
session law,1
interview rudy giuliani,1
"'this week' transcript: mckay, napolitano, salazar allen",1
missing teen-ager new jersey,1
text: jeff flake trump speech transcript,1
'this week' transcript: biden,1
rising new generation global challenges,1
browse congressional bills,1
taxable estates estate tax liability average estate tax rate size gross estate,1
biden issues statement following conversation musharraf,1
remarks president american jobs act,1
remarks philadelphia,1
krugman calls senate health care similar law massachusetts,1
government accountability office report congressional committees,1
philando castile stopped 52 times police,1
regular session senate transcript,1
dragging rear arkansas bows pressures schools test,1
05/27/99 committee judiciary,1
bright horizons child care & family solutions,1
midoct paycheck troops government shuts lawmaker says,1
interview transcript: president barack obama,1
national income product accounts table 175 relation gross domestic product,1
america's enduring strength,1
debt day: symbol washingtonâ€™s arrogant culture borrowing spending (boehner op-ed townhall.com),1
'this week' transcript: vice president dick cheney,1
transcript: blue-ribbon panel health care,1
republican response president barack obamas weekly radio address,1
colbert report,1
u.s. senate: u.s. senate roll votes 105th congress,1
striking richer evolution incomes united states update 2007 estimates,1
"outlook, office, skype, bing, breaking news, latest videos",1
china's space threat: missiles target u.s. satellites,1
job openings labor turnover survey news release,1
"'this week' transcript: goolsbee, brown & corker",1
analysis 2008 presidential candidatesâ€™ tax plans,1
"u.s. considers 3,000 troops afghanistan",1
"3rd democratic debate transcript, annotated: said meant",1
"joni ernst ""promises"" ad",1
testimony alternative minimum tax,1
obama criticizes mccain lobbyists,1
secret video: romney tells millionaire donors really thinks obama voters,1
peace strength american pride vs. â€œenemy-centricâ€ policy,1
'this week' transcript: sen. dianne feinstein rep. mike rogers,1
thereâ€™s choice â€“ gov. gary johnson â€“ medium,1
florida democrats ask hhs protect floridians high insurance premiums marketplace,1
giuliani new hampshire,1
sale etch sketch brand,1
"transcript second mccain, obama debate",1
"romney president launches new television ad, ""remember""",1
mike gravel 2008,1
letter filed behalf sen barack obama obama exploratory committee,1
school kids taught praise obama,1
reps cummings cole interviewed msnbc,1
local news headlines hawaii,1
michael bennet senate,1
u.s. senator rand paul kentucky,1
h.r.6060 - 109th congress (2005-2006): department state authorities act 2006,1
spreadsheet key indicators oecd health data 2009 health care expenditures capita,1
transcripts,1
"care coverage: little, late",1
rep mike pence web site,1
border security economic opportunity immigration modernization act passed senate,1
white blue fund ad,1
pledge allegiance e-mail,1
mccain spoke early,1
"ad says obama apologized, showed weakness iran",1
hillary clinton remarks national urban league conference,1
friend israel woos palestinians visiting obama focuses israels right defend,1
transcripts,1
"saudi arabia energy data, statistics analysis",1
u.s. solar market insight report,1
frontpage magazine,1
obama: gitmo inspires jihadists,1
raw data: dick cheney's remarks center security policy,1
critical mention,1
monthly treasury statement receipts outlays united states government,1
remarks senator barack obama agenda middleclass success,1
end sight supermax?,1
"outlook, office, skype, bing, breaking news, latest videos",1
tim kaine's speech spanish arizona rally: read,1
trump's tough talk hedge-fund taxes doesn't match plan,1
crime chicago: explore community,1
john mccain president,1
des moines register,1
new york election results november 7,1
sanders supports gun safety,1
"""on on""",1
sasse statement trade war,1
monthly budget review,1
'this week' transcript: hillary clinton,1
centers disease control prevention,1
"employment, hours, earnings current employment statistics survey (national) home page",1
"nra president david keene rejects white house gun control approach | pbs newshour | jan. 15, 2013",1
letâ€™s civil,1
average cable tv cited article industry study,1
u.s. department education budget history,1
lexisnexis(r) publisher,1
transcript: bob barr 'fox news sunday',1
"trump-clinton presidential debate transcript, annotated",1
border security role border patrol,1
pelosi urges minimum-wage hike,1
clinton's lead trump shrinks 3 points: new nbc news/wsj poll,1
findarticles.com,1
nobel peace prizes,1
u.s. senator john mccain,1
h.r.1025 - 103rd congress (1993-1994): brady handgun violence prevention act,1
hillary clinton transcript: read text clinton campaign launch,1
john hagee discusses catholic church,1
â€œput palinâ€™s wolfkilling record televisionâ€,1
transcripts,1
"hill: op-ed: natural, nuclear",1
amendment declare english national language government united states,1
declining business dynamism united states look states metros,1
nexisÂ®: sign,1
rep. vern buchanan twitter,1
transcripts,1
ivanka trump: father feels 'vindicated' comey hearing,1
"mccain touts 'gang 14,' immigration reform",1
planned parenthoodÂ® action center,1
cpd: 2008 debate transcript,1
czars romanovs,1
"impact senator obama's tax proposals described economic advisors workers, distribution federal tax change cash income percentile, 2009",1
"says universal, it's guarantee",1
obama addresses key concerns floridians,1
chairmans mark americas healthy future act 2009,1
op-ed president obama: president obama reflects impact title ix,1
'this week' transcript: adm. mike mullen,1
obama demands investigation subprime loan discrimination,1
lexisnexis(r) publisher,1
"outlook, office, skype, bing, breaking news, latest videos",1
hillary clinton transcript: building â€˜growth fairness economyâ€™,1
topic a: president obama regain political footing?,1
autos: dinosaur hunter,1
3/8/14 sen. rob portman (r-oh) delivers weekly gop address american jobs,1
"outlook, office, skype, bing, breaking news, latest videos",1
forget kiev. real fight crimea,1
2008 presidential election,1
public financial disclosure report,1
mccain campaigns nashville,1
h1n1 vaccinations offered guantanamo bay detainees,1
inquiry sought hillary clintonâ€™s use email,1
"cnn's don lemon: o'reilly's criticism black community ""doesn't far enough""",1
fy 2010 president's budget,1
"""give break"" americans food taxes tv ad 2011",1
barack obama twitter,1
text - h.r.2122 - 106th congress (1999-2000): mandatory gun background check act,1
noted quoted,1
associated press: obama hits clinton nafta support,1
"democratic debate: bernie sanders really isn't ""socialist"" president eisenhower",1
"'this week' transcript: madeleine albright, sen. lindsey graham, sen. kent conrad david cote",1
"oct. 11: levin, graham, mccaffrey, myers, roundtable",1
foreign economic military aid major recipient country new york times,1
2011 text president barack obamaâ€™s proposed jobs email interview lynne bernabei,1
republican consultant says barack obama promised halve federal deficit term,1
2011 urban institutebrookings institution tax policy center,1
"dnc tv ad: ""trapped""",1
fox news sunday,1
remarks president twitter town hall,1
press release aig discloses counterparties cds gia securities lending transactions,1
2011 cq subscribers tax foundation,1
barack obamaâ€™s remarks st. paul,1
fact hub,1
"key facts: race, ethnicity medical care",1
"senator bidenâ€™s remarks springfield, ill.",1
rockefeller: opportunity canÂ’t pass,1
"'islamic terrorism' is: threat west, jeb bush says",1
obama administration opens door states seek major changes welfaretowork law,1
remarks president cnbc town hall discussion jobs,1
q&a: did slaves build white house?,1
"health reform carries heavy price, insurers claim",1
obamaâ€™s remarks white house health care forum,1
"remarks president campaign event -- colorado springs,",1
"outlook, office, skype, bing, breaking news, latest videos",1
"democrats lose, blame guys",1
"mccain, john sidney, iii",1
remarks president lady campaign event,1
"demsâ€™ â€œstimulusâ€ anniversary nears, americans ask: â€œwhere jobs?â€",1
rep poe interviewed fox business network,1
senate democrats news conference senate climate action task force,1
'this week' transcript: kaine steele,1
race city hall: republican candidate; mercurial mayor's confident journey,1
encounters 'regular guy' fred thompson -- new york magazine,1
trade goods,1
remarks president responsible homeownership,1
"washington post: breaking news, world, us, dc news & analysis",1
interview bloomberg television,1
obamacare vs. catholic bishops,1
fdic: fil-14-2005: revised examination guidance,1
justices 1789 present,1
preliminary analysis presidentâ€™s budget update cboâ€™s budget economic outlook,1
"s.1591 - 104th congress (1995-1996): prohibit campaign expenditures services lobbyists, purposes.",1
teamsters tout anwr capitol hill,1
senate passes obama-hagel provision aimed preventing nuclear terrorism,1
transcript: house majority leader boehner 'fns',1
john mccain president,1
"background briefing gm restructuring, 31, 2009",1
georgia crisis triggers war words white house trail,1
social security trustees report 2007,1
u.s. senator debbie stabenow michigan,1
hillary clinton sits oreilly,1
committee energy commerce,1
writers pact. huckabee crosses picket lineâ€”again,1
"latest world news, videos & photos -abc news - abc news",1
economy protect homeownership crack mortgage fraud,1
congressman pence discusses house republican energy msnbc's morning joe,1
"switchboard, nrdc :: barbara finamore's blog :: chinaâ€™s carbon intensity target",1
transcript: vice presidential debate,1
comments cnn republican presidential debate las vegas,1
"palin: pioneer, maverick -- game-changer",1
public option isn't answer health-care reform,1
â€“ congressman joe pitts â€“ medium,1
congressman allen west : final weekly wrapup,1
united states senator jim demint,1
rebooting: doctor obamacare,1
card penalty fees soften slightly 2010,1
assistant professor economics gatton college business economics university kentucky,1
"president trump campaigns rick saccone pennsylvania, mar 10 2018",1
daily fuel gauge report aug 1,1
public citizen,1
watch ted cruz presser new deal kasich (update: added),1
protecting children dangers smoking,1
1 cnn democratic presidential debate,1
"9/11 families, rally favor nyc mosque",1
resource available,1
"mccain, obama head head debate",1
action,1
transcripts,1
'this week' transcript: gen. jim jones (ret.),1
renewing americas promise,1
"earmark reform? 2009 spending contains 9,000",1
dean ralph reed fundraiser reveals mccain double talk ethics,1
"leonard lance claims federal tax code contains 4 million words, 7 times long bible",1
public campaign action fund,1
tsa: frequently asked questions,1
rep jan schakowsky msnbc,1
donald j. trump stakes election,1
moveon.org political action: 10 things know mccain,1
united states department defense,1
moveon.org political action: general petraeus general betray us?,1
moveon.org political action: 10 things know mccain,1
cnn democratic presidential debate texas,1
"new york officials welcome immigrants, legal illegal",1
senate gun lobbyâ€™s grip,1
public information officer palm beach county property appraisers office,1
estonia efficient tax filing world,1
remarks president resurgence american auto industry,1
"pwned: house gop dominates twitter, youtube, social media congress",1
å½“ãƒ–ãƒ­ã‚°ã§ã¯ç¦å²¡çœŒå†…ã«ã‚ã‚‹ä¸å‹•ç”£ä¼šç¤¾ã«ã¤ã„ã¦ã•ã¾ã–ã¾ãªæƒ…å ±ã‚’ã¾ã¨ã‚ã¦ã„ã¾ã™ã€‚ç¦å²¡å¸‚ã®åˆ†è­²ãƒžãƒ³ã‚·ãƒ§ãƒ³ã‚„ãƒžãƒ³ã‚·ãƒ§ãƒ³çµŒå–¶ã§é ¼ã‚Šã«ãªã‚‹ä¼æ¥­ã‚’ã”ç´¹ä»‹ï¼,1
text h.r. 3338 (107th): department defense emergency supplemental appropriations recovery response ... (passed congress version),1
mourning america,1
"outlook, office, skype, bing, breaking news, latest videos",1
democratic debate cleveland,1
group ratings,1
presidential debate,1
town hall meeting derry nh,1
"outlook, office, skype, bing, breaking news, latest videos",1
john mccain,1
mccain-palin 2008,1
political tv ad archive Â» polad,1
public views health care overhaul week's news,1
"heroin u.s. comes mexican border, rob portman says",1
democratic national convention committee,1
"rick santorum: amending constitution, balance budget good",1
social security online history pages,1
notice: data available: u.s. bureau labor statistics,1
clinton campaignâ€™s claim trump â€˜force schools allow guns classroomsâ€™,1
obama: mitt romney refused say supports lilly ledbetter act,1
foreign policy speech,1
justice department memos interrogation techniques,1
politifactâ€™s annotated transcript second presidential debate,1
debbie wasserman schultz twitter,1
remarks president trump listening session healthcare,1
romney campaign ad,1
carly doing tonight â€“ carly fiorina â€“ medium,1
children - obama america tv ad,1
2007 kaiser/hret employer health benefits survey,1
"outlook, office, skype, bing, breaking news, latest videos",1
"heroin u.s. comes mexican border, rob portman says",1
rule rentiers,1
2011 urban institute blue cross blue shield massachusetts foundation,1
donald trump featured new jihadist recruitment video,1
"outlook, office, skype, bing, breaking news, latest videos",1
interview fox news,1
potency pot changed president obama high school?,1
change believe,1
peanut product recall took company approval,1
action 25th legislature,1
democratic national convention committee,1
iraq pullout create chaos,1
obama's words,1
"education secretary, stimulus means dollars risk",1
video: special preview jersey shore miami!,1
obama promises abortion public plan,1
popular baby names,1
presidential candidate 2008 websites,1
speech cincinnati,1
louise slaughter twitter,1
laws affecting reproductive health rights: 2013 state policy review,1
fox news sunday,1
international energy statistics,1
donald trump sets conditions defending nato allies attack,1
state working america 20067 pdf,1
"clinton says 'never said bad word senator obama,' mtvu's 'editorial board'",1
trump prejean: obama,1
"donald trump, billy bush: interview scrambles race",1
transcript: interview donald trump,1
rep. michael mccaul (r-tx) appears face nation,1
energy commerce committee,1
meet barack obama,1
redirect notice,1
"carolyn b. maloney twitter: ""women's health & wellbeing donâ€™t count math gop's merciless healthcare bill. defund !â€¦",1
fiscal year 2011 email interview todd harrison center strategic budgetary assessments,1
"shields gerson cabinet noms, gun laws, boehner's leadership | pbs newshour | dec. 21, 2012",1
u.s. senate: u.s. senate roll votes 103rd congress,1
cq vote studies,1
cpac 2013 - governor sarah palin (r-ak),1
"""one percent"" club growth action",1
browse congressional bills,1
executive order protecting nation foreign terrorist entry united states,1
debbie wasserman schultz twitter,1
"senator charles schumer ny november midterm elections, nov 25 2014",1
chip enrollment: june 2011 data snapshot,1
"remarks president economy -- knox college, galesburg, il",1
memorial day,1
'this week' transcript: target libya,1
administration seeking $700 billion wall street,1
family policy alliance,1
hillaryclinton.com,1
"labor day, need protests",1
breaking barriers african americans â€“ hillary america â€“ medium,1
waronpoverty50,1
supreme court vacancy video,1
u.s. house committee foreign affairs,1
"outlook, office, skype, bing, breaking news, latest videos",1
remarks president oil gas subsidies,1
iraq â€” 76 sens say patrick fitzgerald,1
house gop introduces terrorists america act,1
isis' gains lead u.s. troops iraq?,1
resource available,1
individual income tax returns publication 1304 (complete report),1
transcripts,1
state union 2013,1
statement president,1
ron paul praises embattled rnc chief michael steele leadership afghanistan,1
"outlook, office, skype, bing, breaking news, latest videos",1
palin tries new tactic unload hated jet: gov. sarah palin background,1
barasso ready question kagan,1
transcript briefing press secretary robert gibbs,1
israel welcome rouhani's election victory,1
uniform crime reports,1
political tv ad archive Â» polad,1
keeping word: lowering cost medicare prescriptions,1
rand paul: donald trump betray voters hiring john bolton?,1
abc news: abc news,1
political figures: c (2),1
rep. ross: need government running,1
president barack obama portsmouth town hall,1
â€œput palinâ€™s wolfkilling record televisionâ€,1
2007 federal tax rate schedules,1
web ad tale mitts,1
mccain colorado,1
"vladimir putin's approval rating hits all-time high, boosted syria airstrikes",1
"penniless california issues ious firms, clinics, taxpayers students",1
"americans save money, government spends reckless abandon",1
rand paul: demilitarize police,1
remarks president associated press luncheon,1
ecfr â€” code federal regulations,1
cq transcriptswire > login,1
morgan griffith says epa treats milk spills way oil spills,1
cq vote studies,1
gdp economy final estimates quarter 2007,1
transcript wednesday's presidential debate,1
obama exclusive concedes senate voteainst raising debt limit political,1
page you're looking moved renamed,1
â€˜americans need stand togetherâ€™: hillary clintonâ€™s remarks following orlando shooting,1
sen. barack obama's answer meeting energy demands,1
statement president,1
"'this week' transcript: hoyer, boehner gates",1
arizona department public safety,1
sen. gregg: president obama's budget proposal 'disaster',1
school choice faq,1
"data campaign finance, super pacs, industries, lobbying",1
"department homeland security appropriations act, 2007 (2006; 109th congress h.r. 5441)",1
poor nearpoor 1959 2006,1
cain said food stamp program use obama,1
testimony cboâ€™s assessment air forceâ€™s plan acquire 100 boeing tanker aircraft,1
fox news sunday,1
"outlook, office, skype, bing, breaking news, latest videos",1
illinois general assembly,1
health insurance coverage united states 2015,1
picks (most requested statistics) : u.s. bureau labor statistics,1
republican road recovery,1
democratic national convention,1
60 minutes transcript,1
bureau labor statistics data,1
texas unmiracle,1
indictment v vince mcmahon titan sports new haven register,1
barack obama challenges john mccain duel taxes,1
comprehensive investigation voter impersonation finds 31 credible incidents billion ballots cast,1
lexisnexis(r) publisher,1
des moines register,1
gingrich tragedy,1
obama criticizes mccain lobbyists,1
cravaack passes amendment improve aviation security opposition obamas planned disarming federal flight deck officers,1
barack obama says u.s. oil production year highest 2003,1
tg-162: treasury announces $68 billion expected cpp repayments,1
"current-law distribution federal taxes cash income percentiles, 2007",1
i: cnn/youtube democratic presidential debate transcript,1
"table known nuclear tests worldwide, 1945-1996",1
remarks president gop house issues conference,1
"hillary rodham clinton, senator new york: floor speech senator hillary rodham clinton s.j. res. 45, resolution authorize use united states armed forces iraq",1
tpmtv extra: south carolina ronald reagan debate,1
director research foreign policy program brookings institution,1
massachusetts department elementary secondary education,1
expanding opportunity â€” â€“ paul ryan â€“ medium,1
country origin labeling (cool),1
"outlook, office, skype, bing, breaking news, latest videos",1
mike huckabee: fried squirrel popcorn popper,1
transcript wednesday's presidential debate,1
"mcconnell, webb, jindal express uncertainty iran nuclear deal",1
"remarks president comprehensive immigration reform el paso, texas",1
kerry-mccain: welcome massachusetts!,1
"obama urges bernanke, paulson fight foreclosures, hold homeownership summit",1
schneiderman suing trump daca cites 'discriminatory animus',1
americas 5 best governors,1
situation syria regional refugee response,1
transcript republican presidential debate ronald reagan library simi valley,1
"sec. john kelly manchester investigation, keeping america safe",1
john mccain president,1
alert members abortion coverage house health care,1
terror suspects buying guns - fbi can't stop,1
organizing action,1
"hannity says obama won't use term ""war terrorism""",1
professor american studies lynn university,1
transcript accessed nexis mitt romney sends taped message 2011 nra convention,1
open letter 'all barack channel',1
"obama america tv ad: ""firms""",1
roll stupak amendment,1
pastors protest irs rules political advocacy,1
"mitch mcconnell, alison lundergan grimes 'sharp differences' campaign finance rules",1
mark halperin,1
"ryan's plan includes $700 billion medicare ""cuts,"" says stephanie cutter",1
u.s. senate: u.s. senate roll votes 110th congress,1
table b46 employees nonagricultural payrolls major industry 19552006,1
jim demint twitter,1
"fed up! fight save america washington, rick perry",1
obamaâ€™s health care speech congress,1
press release rep barton democrats stimulus waste money abuse people lead unintended consequences,1
summing summertime: 4,1
laura ingraham wrongly says claim 90% support gun background checks debunked,1
"clinton says 'never said bad word senator obama,' mtvu's 'editorial board'",1
federal election commission filing,1
transcript debate chris coons christine odonnell,1
transcripts,1
barack obama says mitt romney condemned coal-fired power plants killers,1
transcript presidential debate,1
poverty 2005 highlights,1
food standards labeling policy book,1
'this week' transcript: geithner,1
transcripts,1
"nancy pelosi, wicked witch west",1
degrading treatment punishment text international covenant civil political rights text geneva convention relative treatment prisoners war text geneva convention relative protection civilian persons time war text universal declaration human rights jay bybee assistant attorney general,1
warren buffett says super-rich pay lower tax rates,1
u.s. senate: u.s. senate roll votes 108th congress,1
jeb bush 2016 resume right rise usa pac,1
"weekly republican address, boehner calls â€œnew way forwardâ€ focused creating jobs, cutting spending, & reforming congress",1
u.s. senate: u.s. senate roll votes 111th congress,1
harry reid,1
video interview howard dean,1
democratic debate cleveland,1
obama knows way ballot -- chicagotribune.com,1
speech floor house representatives,1
"need know drone debate, faq",1
watch live: tim kaine corey stewart meet u.s. senate debate virginia,1
web ad tale mitts,1
romney cpac speech: it's jobs,1
patient protection affordable care act,1
afp: mccain renews attacks obama links radical,1
patient protection affordable care act,1
sarah palin twitter,1
"regrets love explosives; memoir sorts, war protester talks life weathermen",1
"clinton rush limbaugh, mistakes, supreme court middle east peace",1
rick santorum sworn pennsylvaniaâ€™s newest senator,1
"letter honorable john boehner providing estimate h.r. 6079, repeal obamacare act",1
financial rescue nears gdp pledges 128 trillion mark pittman bob ivry,1
transcript: npr's interview sen. marco rubio,1
gore looking turn idle fans activists 3year ad campaign feature enemies united climate,1
early catastrophe,1
npc luncheon eric holder,1
"""face nation"" transcripts, august 26, 2012: rubio, priebus, barbour, blackburn",1
2011-2012 wisconsin legislature documents,1
"david plouffe, sen. joe lieberman gen. michael hayden talk national security leaks",1
u.s. imports & exports,1
transcripts,1
"reversal, mccain says lift ban offshore drilling",1
"employment, hours, earnings current employment statistics survey (national) home page",1
'this week' transcript: odierno chiarelli,1
obamaâ€™s prime-time press briefing,1
"author offers insights slavery, capitol, obama's inauguration",1
american international group form 10k,1
remarks president afl cio labor day picnic,1
rep. jenkins: opioid crisis funding based need,1
remarks lady health insurance reform means women families,1
surpluses deficits percentages gdp 1930â€“2015,1
planned parenthoodÂ® action center,1
transcripts,1
cbos estimate effects direct spending revenues house amendments senate amendments hr 976 childrens health insurance program reauthorization act 2007,1
remarks senator obama: war need win,1
library congress,1
'this week' transcript: geithner,1
"obama america tv ad: ""firms""",1
colbert report,1
stop coddling super-rich,1
did bernie sanders vote background checks waiting periods gun purchases?,1
families facing tax increases trump's tax plan,1
report geithners tax issues,1
senate begins health care debate amid calls tort reforms,1
updated: facts hillary clintonâ€™s emails,1
rand paul: republicans 'aren't maybe brave enough' tackle deficit,1
sen. sanders warns â€˜frightening trendâ€™ oligarchy,1
latest political news headlines d.c.,1
democratic debate cleveland,1
rick perry says switched gop younger age reagan did,1
"hillary rodham clinton, senator new york: schumer, clinton announce key senate panel approves $1.3 million labor, health human services projects hudson valley",1
senator bernie sanders democratic socialism united states,1
"cnn miami republican debate transcript, annotated",1
barack obama says u.s. oil production year highest 2003,1
survey results hays research group,1
budget economic outlook: fiscal years 2009 2019,1
testimony submitted congressional oversight panelâ€™s hearing tarps impact financial stability,1
"remarks president economy -- knox college, galesburg, il",1
daily trevor noah,1
historical aggregate income fifths 5 percent,1
"impeachment hint stirs house clash; democratic orators spring roosevelt defense, charging 'malice.'",1
obameter: introduce comprehensive immigration year,1
"trump asking congress, mexico, pay border wall",1
flake: â€œreligious tests place senateâ€,1
change believe,1
deputy director national health statistics office actuary center medicare medicaid services,1
romneys prolife conversion myth reality june 14,1
group ratings,1
